Tanggal,Suhu Minimum,Suhu Maksimum,Suhu Rata-rata,Kelembaban,Curah Hujan,SS,Kecepatan Angin_Max,Arah_Angin_deg,Kecepatan Angin_Avg,Arah Angin,Kota/Kabupaten
2022-04-05,20.0,31.6,23.6,80.0,826.5462317210348,8.3,4.0,110.0,2.0,E ,Bandung
2022-05-05,20.0,29.8,23.9,80.0,0.0,7.3,3.0,200.0,1.0,C ,Bandung
2022-06-05,20.6,29.6,24.3,80.0,826.5462317210348,5.0,2.0,120.0,1.0,C ,Bandung
2022-07-05,20.6,29.8,23.9,79.0,0.0,7.1,4.0,240.0,1.0,C ,Bandung
2022-08-05,20.8,31.0,25.1,79.0,3.9,7.2,3.0,250.0,1.0,E ,Bandung
2022-09-05,20.8,31.6,24.4,83.0,0.0,5.3,3.0,200.0,1.0,NE,Bandung
2022-10-05,20.6,31.4,24.5,82.0,14.3,4.8,3.0,110.0,1.0,C ,Bandung
2022-11-05,20.7,30.0,25.4,81.0,1.5,6.8,4.0,230.0,2.0,W ,Bandung
2022-12-05,20.6,30.0,25.2,79.0,1.4,5.3,4.0,290.0,2.0,W ,Bandung
2022-01-06,19.2,30.2,24.4,78.0,826.5462317210348,8.7,4.0,270.0,1.0,C ,Bandung
2022-02-06,21.4,28.6,24.1,83.0,8888.0,7.7,4.0,210.0,1.0,C ,Bandung
2022-03-06,19.2,29.0,22.7,82.0,0.8,1.7,2.0,90.0,1.0,C ,Bandung
2022-04-06,20.4,28.4,23.3,83.0,7.8,4.5,3.0,210.0,0.0,C ,Bandung
2022-05-06,20.2,28.8,23.1,84.0,1.2,4.5,2.0,210.0,0.0,C ,Bandung
2022-06-06,19.6,26.4,21.5,89.0,16.0,5.5,1.0,100.0,0.0,C ,Bandung
2022-07-06,19.6,28.0,22.8,85.0,10.5,0.4,2.0,300.0,1.0,C ,Bandung
2022-08-06,19.8,27.4,22.7,86.0,8888.0,5.8,3.0,260.0,1.0,C ,Bandung
2022-09-06,19.7,28.2,22.4,84.0,1.7,4.3,3.0,230.0,1.0,C ,Bandung
2022-10-06,19.4,30.0,23.3,77.0,826.5462317210348,2.9,3.0,110.0,1.0,C ,Bandung
2022-11-06,19.3,27.8,23.1,84.0,0.0,6.5,2.0,70.0,1.0,C ,Bandung
2022-12-06,20.0,28.6,22.9,85.0,19.0,4.2,2.0,90.0,0.0,C ,Bandung
2022-01-07,16.8,29.2,21.8,70.0,8888.0,8.4,6.0,100.0,2.0,E ,Bandung
2022-02-07,18.8,30.4,24.0,74.0,0.0,10.0,3.0,110.0,1.0,E ,Bandung
2022-03-07,20.2,30.4,24.2,77.0,826.5462317210348,7.1,3.0,100.0,1.0,C ,Bandung
2022-04-07,21.0,30.6,24.5,73.0,826.5462317210348,5.9,5.0,50.0,2.0,NE,Bandung
2022-05-07,19.6,29.4,22.3,86.0,0.0,5.8,2.0,50.0,1.0,C ,Bandung
2022-06-07,21.4,28.0,23.5,86.0,14.5,5.9,4.0,240.0,1.0,C ,Bandung
2022-07-07,20.0,30.2,23.8,78.0,3.7,4.0,3.0,260.0,1.0,C ,Bandung
2022-08-07,19.5,30.0,23.3,72.0,826.5462317210348,9.4,2.0,120.0,1.0,E ,Bandung
2022-09-07,18.0,29.6,22.1,73.0,0.0,7.9,5.0,110.0,2.0,E ,Bandung
2022-10-07,17.6,27.8,21.3,80.0,0.0,8.2,3.0,110.0,1.0,E ,Bandung
2022-11-07,17.6,29.2,22.4,75.0,826.5462317210348,4.0,2.0,260.0,1.0,C ,Bandung
2022-12-07,18.0,30.3,24.1,74.0,0.0,5.0,5.0,100.0,2.0,E ,Bandung
2022-01-08,18.0,29.8,22.6,72.0,0.0,6.3,3.0,220.0,1.0,S ,Bandung
2022-02-08,17.8,29.4,23.7,76.0,0.0,9.3,2.0,270.0,1.0,C ,Bandung
2022-03-08,20.6,29.2,24.05211122554068,77.42945417095777,0.0,6.1,4.0,240.0,1.0,C ,Bandung
2022-04-08,19.6,31.0,24.0,78.0,0.0,4.8,4.0,120.0,1.0,SE,Bandung
2022-05-08,18.6,29.2,23.2,73.0,0.0,5.3,4.0,20.0,2.0,C ,Bandung
2022-06-08,19.2,30.2,23.3,74.0,0.0,8.5,2.0,130.0,1.0,E ,Bandung
2022-07-08,18.4,30.4,23.3,74.0,0.0,6.5,3.0,100.0,2.0,E ,Bandung
2022-08-08,17.8,30.6,23.4,71.0,826.5462317210348,5.083950617283951,3.0,100.0,2.0,E ,Bandung
2022-09-08,17.8,29.8,22.9,74.0,0.0,8.2,4.0,130.0,1.0,C ,Bandung
2022-10-08,17.6,29.4,22.6,82.0,0.0,6.2,2.0,140.0,1.0,C ,Bandung
2022-11-08,19.0,29.4,23.4,83.0,13.8,4.6,3.0,290.0,2.0,E ,Bandung
2022-12-08,20.0,28.4,22.2,89.0,0.8,5.5,2.0,80.0,1.0,C ,Bandung
2022-01-09,19.0,27.4,23.0,82.0,826.5462317210348,4.8,1.0,130.0,0.0,C ,Bandung
2022-02-09,19.4,28.6,22.7,81.0,8888.0,0.0,2.0,100.0,1.0,C ,Bandung
2022-03-09,19.4,30.0,23.6,79.0,0.8,4.5,4.0,240.0,2.0,SW,Bandung
2022-04-09,20.4,30.2,24.1,81.0,42.2,7.1,3.0,230.0,1.0,C ,Bandung
2022-05-09,21.4,28.0,23.8,82.0,10.0,6.3,2.0,50.0,1.0,C ,Bandung
2022-06-09,21.0,28.8,24.0,78.0,3.8,3.8,2.0,100.0,1.0,W ,Bandung
2022-07-09,19.2,29.0,22.7,81.0,1.0,5.0,3.0,90.0,1.0,C ,Bandung
2022-08-09,20.5,27.4,21.8,91.0,11.0,4.6,3.0,260.0,0.0,C ,Bandung
2022-09-09,19.2,26.8,21.8,88.0,6.8,0.0,2.0,250.0,0.0,C ,Bandung
2022-10-09,19.8,27.2,22.0,90.0,10.0,0.0,2.0,240.0,0.0,C ,Bandung
2022-11-09,19.5,28.0,22.3,88.0,17.0,1.8,2.0,110.0,1.0,C ,Bandung
2022-12-09,19.5,28.6,22.6,88.0,4.6,4.3,2.0,100.0,1.0,C ,Bandung
2022-01-10,19.8,29.2,24.2,77.0,4.7,1.8,2.0,110.0,1.0,E ,Bandung
2022-02-10,20.0,28.0,21.7,90.0,0.0,3.6,2.0,260.0,1.0,C ,Bandung
2022-03-10,19.9,30.0,23.7,81.0,14.2,1.8,4.0,260.0,1.0,C ,Bandung
2022-04-10,19.8,29.0,22.2,92.0,15.2,5.8,8.0,100.0,2.0,C ,Bandung
2022-05-10,19.9,27.4,23.3,85.0,71.0,3.9,2.0,200.0,1.0,C ,Bandung
2022-06-10,19.8,28.0,22.3,86.0,27.7,2.7,3.0,100.0,1.0,C ,Bandung
2022-07-10,20.8,26.6,22.4,93.0,12.0,3.5,2.0,280.0,0.0,C ,Bandung
2022-08-10,19.6,28.0,23.0,82.0,24.4,1.5,3.0,280.0,1.0,C ,Bandung
2022-09-10,19.6,29.4,23.6,83.0,7.8,2.0,3.0,270.0,1.0,C ,Bandung
2022-10-10,20.2,28.6,23.6,79.0,8.0,3.4,2.0,230.0,1.0,C ,Bandung
2022-11-10,20.8,28.6,22.9,84.0,0.0,0.5,2.0,120.0,1.0,C ,Bandung
2022-12-10,19.0,29.2,22.6,85.0,2.3,1.1,3.0,130.0,1.0,C ,Bandung
2022-01-11,21.0,29.3,24.6,77.0,0.0,7.2,3.0,280.0,1.0,W ,Bandung
2022-02-11,20.3,31.0,23.7,82.0,1.4,4.5,4.0,260.0,2.0,E ,Bandung
2022-03-11,20.6,29.0,24.4,81.0,16.2,4.9,2.0,260.0,0.0,C ,Bandung
2022-04-11,21.3,30.2,24.0,82.0,13.7,3.4,3.0,270.0,1.0,C ,Bandung
2022-05-11,20.8,28.4,23.7,85.0,26.5,5.7,3.0,220.0,1.0,C ,Bandung
2022-06-11,19.8,27.6,22.1,90.0,8.8,6.0,4.0,260.0,1.0,C ,Bandung
2022-07-11,19.6,28.0,22.1,88.0,2.6,0.5,2.0,270.0,1.0,C ,Bandung
2022-08-11,18.7,28.0,22.3,86.0,15.5,0.8,3.0,240.0,1.0,C ,Bandung
2022-09-11,19.4,29.2,23.1,83.0,0.5,3.8,3.0,240.0,1.0,C ,Bandung
2022-10-11,20.2,30.0,24.3,78.0,0.5,2.5,4.0,240.0,1.0,C ,Bandung
2022-11-11,20.3,28.4,23.2,83.0,40.1,5.5,3.0,250.0,1.0,C ,Bandung
2022-12-11,19.8,29.0,22.4,90.0,4.0,4.6,2.0,100.0,1.0,C ,Bandung
2022-01-12,20.8,29.9,24.4,78.0,0.0,4.6,4.0,240.0,1.0,C ,Bandung
2022-02-12,21.2,27.0,23.0,88.0,15.0,5.0,3.0,240.0,0.0,C ,Bandung
2022-03-12,19.4,28.6,23.0,80.0,11.2,0.6,3.0,210.0,1.0,C ,Bandung
2022-04-12,20.0,28.4,22.1,92.0,2.1,3.7,1.0,10.0,0.0,C ,Bandung
2022-05-12,19.8,27.6,22.6,88.0,21.4,3.5,3.0,230.0,0.0,C ,Bandung
2022-06-12,20.0,27.6,22.6,90.0,0.8,4.1,2.0,250.0,0.0,C ,Bandung
2022-07-12,20.3,26.0,22.4,91.0,37.7,3.5,2.0,230.0,0.0,C ,Bandung
2022-08-12,19.8,29.2,23.2,86.0,27.7,0.9,3.0,300.0,1.0,C ,Bandung
2022-09-12,19.4,29.0,23.4,82.0,14.3,3.0,3.0,220.0,1.0,SW,Bandung
2022-10-12,21.0,29.2,24.6,74.0,5.0,3.7,2.0,290.0,0.0,C ,Bandung
2022-11-12,20.0,30.2,23.4,81.0,826.5462317210348,4.2,2.0,40.0,1.0,C ,Bandung
2022-12-12,19.6,29.0,23.0,88.0,15.4,4.4,4.0,120.0,1.0,C ,Bandung
2023-01-01,20.0,26.8,22.6,83.0,5.2,0.2,4.0,220.0,1.0,W ,Bandung
2023-02-01,19.4,28.8,23.8,75.0,0.0,3.3,4.0,180.0,2.0,W ,Bandung
2023-03-01,21.4,27.6,23.5,77.0,0.0,6.1,3.0,20.0,2.0,SW,Bandung
2023-04-01,21.0,28.8,23.5,76.0,826.5462317210348,4.8,6.0,300.0,2.0,SW,Bandung
2023-05-01,20.6,29.4,23.7,79.0,0.2,5.0,5.0,260.0,2.0,S ,Bandung
2023-06-01,20.4,29.887744593202882,24.05211122554068,77.42945417095777,0.0,7.1,3.0,250.0,1.0,SW,Bandung
2023-08-01,20.298439125910512,31.2,24.5,73.0,0.0,6.1,6.0,240.0,2.0,SW,Bandung
2023-09-01,21.2,30.0,24.5,73.0,7.2,5.2,3.0,250.0,1.0,C ,Bandung
2023-10-01,21.5,29.8,24.6,77.0,1.0,4.7,4.0,230.0,2.0,SW,Bandung
2023-11-01,20.298439125910512,31.6,25.1,69.0,0.0,3.5,3.0,240.0,1.0,C ,Bandung
2023-12-01,21.2,31.0,24.9,74.0,826.5462317210348,5.9,2.0,330.0,1.0,C ,Bandung
2023-01-02,21.3,27.6,23.4,80.0,2.2,2.7,4.0,240.0,1.0,C ,Bandung
2023-02-02,21.2,27.2,23.6,78.0,2.9,0.5,5.0,220.0,2.0,W ,Bandung
2023-03-02,21.0,26.6,23.1,80.0,0.7,0.0,5.0,200.0,1.0,W ,Bandung
2023-04-02,21.0,28.4,24.2,72.0,826.5462317210348,0.0,4.0,250.0,1.0,W ,Bandung
2023-05-02,20.6,30.2,24.5,62.0,8888.0,2.3,3.0,220.0,1.0,C ,Bandung
2023-06-02,21.7,29.4,24.2,68.0,1.2,4.1,6.0,220.0,2.0,W ,Bandung
2023-07-02,21.6,29.6,24.7,71.0,0.5,3.7,4.0,250.0,2.0,SW,Bandung
2023-08-02,21.2,28.0,23.8,78.0,0.0,5.7,5.0,280.0,2.0,W ,Bandung
2023-09-02,21.6,28.0,23.4,72.0,0.0,1.5,5.0,260.0,2.0,W ,Bandung
2023-10-02,21.0,27.0,23.1,81.0,1.5,1.7,4.0,240.0,1.0,C ,Bandung
2023-11-02,21.0,25.6,22.7,83.0,4.6,3.4,3.0,100.0,1.0,C ,Bandung
2023-12-02,20.0,24.4,21.3,91.0,15.2,0.2,3.0,240.0,1.0,C ,Bandung
2023-01-03,19.9,27.0,22.3,83.0,0.3,3.5,4.0,220.0,1.0,C ,Bandung
2023-02-03,20.298439125910512,24.6,21.1,90.0,8.4,3.5,5.0,150.0,1.0,C ,Bandung
2023-03-03,20.6,29.4,23.8,72.0,6.4,0.0,5.0,290.0,2.0,W ,Bandung
2023-04-03,20.4,27.4,23.2,78.0,1.0,5.8,4.0,290.0,1.0,C ,Bandung
2023-05-03,20.5,29.2,23.6,75.0,826.5462317210348,4.5,4.0,290.0,1.0,C ,Bandung
2023-06-03,20.0,30.6,24.3,73.0,826.5462317210348,6.4,4.0,320.0,1.0,C ,Bandung
2023-07-03,20.0,30.8,24.6,73.0,826.5462317210348,7.0,6.0,250.0,2.0,W ,Bandung
2023-08-03,21.8,30.4,25.0,72.0,0.0,8.9,3.0,270.0,1.0,C ,Bandung
2023-09-03,22.0,30.0,24.8,76.0,826.5462317210348,7.2,4.0,240.0,1.0,C ,Bandung
2023-10-03,21.0,28.2,23.0,84.0,0.2,4.7,2.0,120.0,0.0,C ,Bandung
2023-11-03,18.6,30.4,23.3,77.0,13.2,3.0,2.0,60.0,1.0,C ,Bandung
2023-12-03,18.6,30.2,24.2,76.0,0.0,6.3,3.0,220.0,1.0,C ,Bandung
2023-01-04,21.3,27.0,23.1,83.0,0.0,3.6,3.0,217.0,0.0,C ,Bandung
2023-02-04,20.0,31.0,23.6,78.0,0.8,3.3,3.0,245.0,0.0,C ,Bandung
2023-03-04,20.2,30.6,23.8,78.0,19.7,5.7,3.0,298.0,1.0,NW,Bandung
2023-04-04,20.2,30.8,24.4,71.0,8888.0,6.7,4.0,290.0,1.0,C ,Bandung
2023-05-04,20.4,31.2,24.8,67.0,0.0,8.0,4.0,270.0,1.0,C ,Bandung
2023-06-04,21.2,31.0,25.0,64.0,0.0,7.8,4.0,230.0,1.0,C ,Bandung
2023-07-04,20.2,30.0,24.4,67.0,0.0,8.6,3.0,190.0,1.0,C ,Bandung
2023-08-04,20.0,31.6,24.5,70.0,826.5462317210348,6.0,4.0,240.0,1.0,C ,Bandung
2023-09-04,20.0,30.2,24.7,74.0,0.0,8.9,4.0,290.0,1.0,W ,Bandung
2023-10-04,21.2,27.6,23.8,81.0,0.0,6.4,3.0,233.0,1.0,C ,Bandung
2023-11-04,20.8,31.0,24.8,78.0,10.8,2.5,3.0,350.0,1.0,C ,Bandung
2023-12-04,20.6,31.6,25.0,72.0,826.5462317210348,7.8,4.0,250.0,1.0,C ,Bandung
2023-01-05,21.8,30.0,25.0,82.0,29.8,7.6,4.0,240.0,1.0,C ,Bandung
2023-02-05,22.0,30.2,25.0,82.0,8888.0,7.3,4.0,243.0,1.0,C ,Bandung
2023-03-05,22.0,29.4,24.6,83.0,2.4,4.0,3.0,70.0,0.0,C ,Bandung
2023-04-05,20.4,28.0,24.2,86.0,54.8,5.0,3.0,240.0,1.0,C ,Bandung
2023-05-05,21.8,29.8,24.2,87.0,12.2,3.1,3.0,130.0,0.0,C ,Bandung
2023-06-05,21.0,28.8,23.8,88.0,60.8,5.4,2.0,248.0,0.0,C ,Bandung
2023-07-05,21.0,30.4,24.1,84.0,12.2,1.6,2.0,208.0,0.0,C ,Bandung
2023-08-05,21.2,29.4,23.8,84.0,23.0,4.2,3.0,56.0,0.0,C ,Bandung
2023-09-05,21.2,29.4,24.6,82.0,22.9,2.2,2.0,66.0,0.0,C ,Bandung
2023-10-05,15.5,30.4,24.0,80.0,2.0,4.1,2.0,200.0,0.0,C ,Bandung
2023-11-05,22.0,29.4,24.5,84.0,0.0,6.8,2.0,70.0,0.0,C ,Bandung
2023-12-05,22.0,31.6,25.9,72.0,0.8,3.2,5.0,92.0,1.0,C ,Bandung
2023-01-06,20.4,30.4,24.5,71.0,0.0,8.3,4.0,250.0,1.0,NE,Bandung
2023-02-06,20.2,31.4,25.1,72.0,0.0,8.0,4.0,102.0,1.0,C ,Bandung
2023-03-06,20.4,30.8,25.7,74.0,0.0,7.7,3.0,118.0,1.0,C ,Bandung
2023-04-06,20.2,30.6,25.0,78.0,4.4,7.8,3.0,210.0,1.0,C ,Bandung
2023-05-06,21.8,30.2,24.9,78.0,0.0,7.1,4.0,236.0,0.0,C ,Bandung
2023-06-06,21.8,27.2,24.0,84.0,13.5,4.6,2.0,220.0,0.0,C ,Bandung
2023-07-06,20.2,29.9,24.5,78.0,6.6,0.3,4.0,60.0,1.0,C ,Bandung
2023-08-06,20.4,30.0,24.5,76.0,8888.0,6.2,2.0,300.0,0.0,C ,Bandung
2023-09-06,19.2,29.8,23.8,74.0,1.0,3.3,2.0,70.0,0.0,C ,Bandung
2023-10-06,19.6,30.2,24.0,72.0,0.0,5.6,3.0,246.0,1.0,C ,Bandung
2023-11-06,18.4,30.6,23.4,70.0,0.0,7.8,2.0,10.0,1.0,C ,Bandung
2023-12-06,18.5,29.4,24.0,80.0,0.0,7.5,2.0,90.0,1.0,C ,Bandung
2023-01-07,20.0,28.8,24.5,70.0,0.0,5.3,3.0,50.0,1.0,C ,Bandung
2023-02-07,20.2,29.8,23.9,72.0,0.0,3.1,2.0,250.0,0.0,C ,Bandung
2023-03-07,19.8,30.2,23.8,75.0,0.0,6.2,3.0,240.0,0.0,C ,Bandung
2023-04-07,19.8,28.4,23.7,76.0,0.0,6.5,3.0,215.0,0.0,C ,Bandung
2023-05-07,20.0,30.6,24.2,74.0,826.5462317210348,4.8,3.0,260.0,1.0,C ,Bandung
2023-06-07,20.2,27.8,24.3,82.0,8888.0,5.8,3.0,243.0,0.0,C ,Bandung
2023-07-07,21.4,27.6,23.5,80.0,8.8,1.0,2.0,95.0,1.0,C ,Bandung
2023-08-07,20.6,28.8,22.5,87.0,8888.0,0.6,2.0,260.0,0.0,C ,Bandung
2023-09-07,20.4,29.5,23.8,80.0,2.7,3.7,2.0,280.0,0.0,C ,Bandung
2023-10-07,19.8,28.8,23.3,79.0,8888.0,6.5,3.0,230.0,1.0,C ,Bandung
2023-11-07,19.0,30.2,23.5,71.0,826.5462317210348,5.0,3.0,100.0,1.0,C ,Bandung
2023-12-07,18.8,32.0,24.2,62.0,8888.0,7.8,3.0,94.0,1.0,C ,Bandung
2023-01-08,17.6,31.2,23.9,69.0,0.0,7.2,2.0,40.0,0.0,C ,Bandung
2023-02-08,17.4,30.2,24.3,75.0,0.0,7.7,1.0,312.0,0.0,C ,Bandung
2023-03-08,20.4,30.4,23.6,82.0,8888.0,1.4,3.0,196.0,1.0,C ,Bandung
2023-04-08,19.4,32.0,24.1,73.0,12.2,6.6,2.0,80.0,1.0,C ,Bandung
2023-05-08,19.2,31.2,24.1,71.0,0.0,8.3,3.0,260.0,1.0,C ,Bandung
2023-06-08,19.2,29.4,22.9,76.0,0.0,7.5,3.0,110.0,1.0,C ,Bandung
2023-07-08,19.0,30.4,23.3,75.0,4.7,5.7,3.0,100.0,1.0,C ,Bandung
2023-08-08,19.0,30.6,23.6,76.0,7.5,6.7,3.0,222.0,0.0,C ,Bandung
2023-09-08,18.4,31.0,23.4,70.0,5.3,5.3,3.0,16.0,1.0,C ,Bandung
2023-10-08,18.4,31.0,24.3,72.0,826.5462317210348,7.9,4.0,250.0,1.0,C ,Bandung
2023-11-08,19.6,31.4,24.2,68.0,0.0,8.1,3.0,230.0,1.0,C ,Bandung
2023-12-08,18.0,31.0,23.1,63.0,0.0,8.0,4.0,244.0,1.0,C ,Bandung
2023-01-09,18.6,32.6,24.3,65.0,0.0,7.2,3.0,16.0,1.0,C ,Bandung
2023-02-09,18.8,31.4,24.5,62.0,0.0,9.0,4.0,230.0,1.0,C ,Bandung
2023-03-09,18.4,32.4,23.5,63.0,0.0,7.6,2.0,70.0,1.0,E ,Bandung
2023-05-09,20.298439125910512,31.0,22.7,66.0,826.5462317210348,7.9,3.0,90.0,1.0,C ,Bandung
2023-06-09,16.2,31.4,23.9,67.0,0.0,6.9,2.0,40.0,1.0,C ,Bandung
2023-07-09,19.9,31.5,24.8,70.0,0.0,7.4,5.0,295.0,1.0,C ,Bandung
2023-08-09,21.8,33.0,25.5,69.0,0.0,7.2,2.0,245.0,1.0,C ,Bandung
2023-09-09,20.4,31.6,25.0,64.0,0.2,8.4,3.0,210.0,1.0,C ,Bandung
2023-10-09,20.5,31.0,24.8,70.0,0.0,7.2,3.0,240.0,1.0,C ,Bandung
2023-11-09,18.5,32.6,24.2,59.0,0.0,7.0,4.0,130.0,1.0,C ,Bandung
2023-12-09,18.4,34.0,26.8,58.0,0.0,8.5,3.0,90.0,1.0,E ,Bandung
2023-01-10,18.0,34.8,24.6,54.0,0.0,7.3,3.0,102.0,1.0,C ,Bandung
2023-02-10,20.298439125910512,33.1,24.3,54.0,826.5462317210348,8.4,3.0,360.0,1.0,NE,Bandung
2023-03-10,19.4,33.2,25.2,60.0,0.0,7.3,3.0,110.0,1.0,C ,Bandung
2023-04-10,19.4,31.6,25.4,68.0,0.0,7.5,4.0,30.0,1.0,C ,Bandung
2023-05-10,19.0,32.6,25.2,66.0,0.0,6.4,4.0,13.0,1.0,C ,Bandung
2023-06-10,19.8,34.6,26.1,62.0,826.5462317210348,6.5,5.0,60.0,1.0,C ,Bandung
2023-07-10,19.8,34.6,25.8,66.0,0.0,7.4,3.0,110.0,1.0,C ,Bandung
2023-08-10,19.8,35.6,26.1,65.0,0.0,7.2,4.0,80.0,1.0,C ,Bandung
2023-09-10,20.8,34.2,25.8,65.0,0.0,9.8,4.0,20.0,1.0,C ,Bandung
2023-10-10,20.298439125910512,33.0,24.5,72.0,0.0,8.3,4.0,210.0,1.0,C ,Bandung
2023-11-10,20.8,34.6,26.2,69.0,10.1,4.0,3.0,90.0,1.0,C ,Bandung
2023-12-10,20.8,32.5,25.8,64.0,826.5462317210348,6.6,2.0,140.0,1.0,C ,Bandung
2023-01-11,21.0,31.4,26.4,68.0,826.5462317210348,6.7,3.0,100.0,1.0,C ,Bandung
2023-02-11,21.8,31.8,25.4,75.0,0.0,5.8,3.0,98.0,1.0,C ,Bandung
2023-03-11,21.6,30.8,25.0,78.0,9.9,5.7,3.0,170.0,1.0,C ,Bandung
2023-04-11,22.0,33.0,25.9,74.0,4.3,4.0,3.0,90.0,0.0,C ,Bandung
2023-05-11,22.2,28.4,24.5,82.0,1.0,7.2,2.0,240.0,0.0,C ,Bandung
2023-06-11,20.8,30.6,25.9,73.0,1.9,1.9,3.0,290.0,1.0,C ,Bandung
2023-07-11,21.6,31.4,26.5,72.0,0.0,5.6,3.0,210.0,1.0,C ,Bandung
2023-08-11,21.6,32.6,26.9,71.0,0.0,5.2,3.0,230.0,0.0,C ,Bandung
2023-09-11,22.2,32.2,26.6,71.0,0.0,8.8,3.0,111.0,1.0,C ,Bandung
2023-10-11,22.4,31.6,26.0,72.0,826.5462317210348,5.5,3.0,100.0,1.0,C ,Bandung
2023-11-11,22.2,30.4,24.2,85.0,8888.0,3.1,5.0,110.0,1.0,C ,Bandung
2023-12-11,21.4,29.8,23.6,85.0,63.3,3.2,2.0,220.0,0.0,C ,Bandung
2023-01-12,21.2,28.0,22.3,88.0,31.0,2.9,4.0,210.0,0.0,C ,Bandung
2023-02-12,20.1,30.8,24.6,80.0,19.5,0.1,2.0,200.0,1.0,C ,Bandung
2023-03-12,20.4,28.8,23.5,85.0,0.8,5.0,3.0,175.0,0.0,C ,Bandung
2023-04-12,21.0,27.0,22.0,90.0,8.0,0.9,2.0,230.0,0.0,C ,Bandung
2023-05-12,19.4,30.0,23.4,84.0,5.7,0.5,7.0,90.0,1.0,C ,Bandung
2023-06-12,19.0,31.0,24.3,83.0,44.4,5.3,2.0,210.0,0.0,C ,Bandung
2023-07-12,21.0,31.4,26.1,76.0,8.4,4.0,3.0,230.0,0.0,C ,Bandung
2023-08-12,21.0,30.4,24.9,82.0,12.3,6.4,2.0,260.0,0.0,C ,Bandung
2023-09-12,22.4,28.0,24.0,84.0,0.3,2.3,2.0,100.0,0.0,C ,Bandung
2023-10-12,21.2,29.8,24.0,82.0,2.0,1.8,4.0,260.0,0.0,C ,Bandung
2023-11-12,20.6,32.0,25.4,78.0,4.0,3.1,4.0,231.0,1.0,C ,Bandung
2023-12-12,20.2,31.4,25.5,71.0,8.8,6.6,3.0,240.0,0.0,C ,Bandung
2024-01-01,20.8,30.0,25.3,81.0,37.1,4.1,3.0,24.0,0.0,C ,Bandung
2024-02-01,22.4,30.4,25.6,82.0,3.8,2.7,1.0,90.0,0.0,C ,Bandung
2024-03-01,22.4,28.8,24.9,83.0,6.4,1.1,3.0,280.0,1.0,C ,Bandung
2024-04-01,22.0,26.8,22.5,91.0,1.6,1.4,2.0,120.0,0.0,C ,Bandung
2024-05-01,20.2,29.6,23.9,82.0,32.5,0.0,5.0,210.0,0.0,C ,Bandung
