Tanggal,Suhu Minimum,Suhu Maksimum,Suhu Rata-rata,Kelembaban,Curah Hujan,SS,Kecepatan Angin_Max,Arah_Angin_deg,Kecepatan Angin_Avg,Arah Angin,Kota/Kabupaten
2024-06-01,20.2,28.2,23.4,87.0,22.5,3.6,1.0,70.0,0.0,C ,Bandung
2024-07-01,20.6,28.4,22.8,90.0,9.3,0.3,1.0,110.0,0.0,C ,Bandung
2024-08-01,20.0,28.4,23.8,85.0,37.2,2.8,2.0,290.0,0.0,C ,Bandung
2024-09-01,21.7,30.7,23.5,86.0,2.8,3.3,4.0,260.0,0.0,C ,Bandung
2024-10-01,20.6,29.2,23.6,88.0,14.3,3.0,3.0,250.0,0.0,C ,Bandung
2024-11-01,20.6,29.4,22.9,91.0,61.7,3.6,3.0,200.0,0.0,C ,Bandung
2024-12-01,20.6,29.4,24.5,76.0,49.3,1.0,3.0,170.0,0.0,C ,Bandung
2024-01-02,19.9,30.0,24.2,81.0,10.8,4.5,3.0,300.0,1.0,C ,Bandung
2024-02-02,21.2,30.6,24.7,80.0,5.6,5.0,3.0,270.0,1.0,C ,Bandung
2024-03-02,20.6,31.0,24.0,80.0,17.4,4.4,6.0,210.0,1.0,C ,Bandung
2024-04-02,20.4,29.2,24.4,76.0,0.0,4.6,5.0,260.0,1.0,C ,Bandung
2024-05-02,20.8,31.2,24.4,79.0,0.2,4.8,5.0,280.0,1.0,C ,Bandung
2024-06-02,20.8,28.4,23.5,78.0,3.6,5.4,5.0,210.0,1.0,C ,Bandung
2024-07-02,20.8,29.2,23.6,78.0,0.8,2.8,3.0,300.0,1.0,C ,Bandung
2024-08-02,21.0,31.4,25.7,72.0,0.5,2.8,5.0,230.0,1.0,C ,Bandung
2024-09-02,20.8,31.6,25.9,74.0,0.0,8.2,2.0,270.0,0.0,C ,Bandung
2024-10-02,20.7,30.2,24.3,82.0,8888.0,8.2,5.0,260.0,1.0,C ,Bandung
2024-11-02,21.0,30.4,24.7,79.0,9.0,4.0,5.0,190.0,1.0,C ,Bandung
2024-12-02,20.8,30.2,25.5,74.0,1.2,6.4,4.0,260.0,1.0,C ,Bandung
2024-01-03,21.0,31.0,24.5,83.0,8888.0,1.6,3.0,240.0,1.0,C ,Bandung
2024-02-03,21.3,30.8,24.3,83.0,27.8,4.4,4.0,200.0,1.0,C ,Bandung
2024-03-03,21.8,30.0,24.6,80.0,4.8,5.0,4.0,230.0,1.0,C ,Bandung
2024-04-03,21.4,29.6,24.7,81.0,0.2,2.8,2.0,240.0,0.0,C ,Bandung
2024-05-03,21.5,30.6,24.7,85.0,4.8,3.2,6.0,150.0,1.0,C ,Bandung
2024-06-03,21.8,30.8,24.5,88.0,11.1,3.7,3.0,280.0,0.0,C ,Bandung
2024-07-03,21.6,29.4,24.6,85.0,20.2,4.1,2.0,260.0,0.0,C ,Bandung
2024-08-03,21.4,30.4,25.1,76.0,1.3,1.4,5.0,230.0,2.0,W ,Bandung
2024-09-03,21.8,25.8,22.6,84.0,5.2,4.0,3.0,220.0,1.0,C ,Bandung
2024-10-03,21.2,28.8,24.5,80.0,2.9,0.0,3.0,240.0,0.0,C ,Bandung
2024-11-03,21.4,28.0,24.1,81.0,0.4,0.5,6.0,240.0,2.0,SW,Bandung
2024-12-03,21.2,28.6,24.4,74.0,9.0,1.2,5.0,240.0,2.0,SW,Bandung
2024-01-04,20.4,30.4,24.8,81.0,0.4,6.8,3.0,300.0,0.0,C ,Bandung
2024-02-04,21.8,30.4,25.9,81.0,11.6,5.9,3.0,250.0,1.0,C ,Bandung
2024-03-04,21.4,30.8,25.4,81.0,5.6,6.0,3.0,90.0,0.0,C ,Bandung
2024-04-04,22.2,29.8,25.5,81.0,1.7,2.9,2.0,290.0,0.0,C ,Bandung
2024-05-04,22.2,29.887744593202882,27.0,72.0,3.0,4.9,3.0,210.0,1.0,C ,Bandung
2024-06-04,21.6,29.6,25.7,80.0,826.5462317210348,4.0,3.0,270.0,0.0,C ,Bandung
2024-07-04,21.8,31.4,26.3,73.0,9.0,4.2,5.0,190.0,1.0,C ,Bandung
2024-08-04,21.8,31.2,26.4,72.0,826.5462317210348,8.6,3.0,220.0,0.0,C ,Bandung
2024-09-04,21.6,27.6,24.3,83.0,3.8,4.7,1.0,50.0,0.0,C ,Bandung
2024-10-04,21.4,30.4,24.3,83.0,1.5,0.0,4.0,270.0,0.0,C ,Bandung
2024-11-04,20.8,30.4,24.9,83.0,11.0,4.4,2.0,200.0,0.0,C ,Bandung
2024-12-04,20.8,28.0,23.1,88.0,30.7,6.2,1.0,60.0,0.0,C ,Bandung
2024-01-05,21.8,30.0,26.1,81.0,8888.0,5.2,2.0,240.0,0.0,C ,Bandung
2024-02-05,21.8,32.2,26.1,73.0,5.0,6.0,2.0,120.0,0.0,C ,Bandung
2024-03-05,22.0,32.0,26.2,73.0,826.5462317210348,5.3,2.0,80.0,0.0,C ,Bandung
2024-04-05,21.4,31.6,25.1,76.0,826.5462317210348,6.7,3.0,120.0,1.0,C ,Bandung
2024-05-05,21.2,31.2,25.5,72.0,1.7,6.4,5.0,220.0,0.0,C ,Bandung
2024-06-05,20.8,31.0,25.7,68.0,0.0,7.0,3.0,230.0,1.0,C ,Bandung
2024-07-05,20.7,32.0,26.2,66.0,826.5462317210348,7.4,3.0,300.0,0.0,C ,Bandung
2024-08-05,20.6,31.4,25.7,73.0,826.5462317210348,8.0,2.0,230.0,0.0,C ,Bandung
2024-09-05,21.2,29.8,25.3,77.0,9.6,4.9,4.0,130.0,0.0,C ,Bandung
2024-10-05,20.6,31.2,25.8,74.0,0.2,5.3,3.0,214.0,0.0,C ,Bandung
2024-11-05,21.4,29.6,24.8,76.0,826.5462317210348,6.8,2.0,240.0,0.0,C ,Bandung
2024-12-05,21.6,32.1,26.2,73.0,0.0,3.4,3.0,60.0,1.0,C ,Bandung
2024-01-06,21.5,28.6,24.4,83.0,31.0,5.8,3.0,50.0,0.0,C ,Bandung
2024-02-06,21.4,29.9,25.0,83.0,9.0,1.7,2.0,240.0,0.0,C ,Bandung
2024-03-06,20.8,29.0,23.9,83.0,11.3,2.6,0.0,285.0,0.0,C ,Bandung
2024-04-06,20.6,30.4,25.0,75.0,35.0,2.5,3.0,110.0,0.0,C ,Bandung
2024-05-06,20.0,31.2,25.1,71.0,8888.0,5.8,4.0,240.0,1.0,C ,Bandung
2024-06-06,19.2,31.4,25.5,72.0,8888.0,6.9,3.0,80.0,0.0,C ,Bandung
2024-07-06,19.0,29.0,24.7,76.0,0.0,7.4,1.0,100.0,0.0,C ,Bandung
2024-08-06,20.0,30.4,24.7,74.0,0.2,5.3,2.0,230.0,0.0,C ,Bandung
2024-09-06,20.0,30.0,24.5,77.0,0.0,7.2,4.0,240.0,1.0,C ,Bandung
2024-10-06,20.6,29.6,24.9,78.0,8888.0,7.0,1.0,100.0,0.0,C ,Bandung
2024-11-06,20.2,29.7,24.5,81.0,0.0,3.5,2.0,92.0,1.0,C ,Bandung
2024-12-06,21.2,29.0,24.5,79.0,5.4,3.4,3.0,20.0,0.0,C ,Bandung
2024-01-07,20.6,29.2,24.7,76.0,8888.0,6.1,2.0,284.0,0.0,C ,Bandung
2024-02-07,20.2,27.8,24.1,80.0,826.5462317210348,6.6,2.0,100.0,0.0,C ,Bandung
2024-03-07,20.6,31.0,25.7,69.0,1.0,3.7,5.0,80.0,1.0,C ,Bandung
2024-04-07,21.0,26.6,23.0,82.0,0.0,8.1,3.0,100.0,0.0,C ,Bandung
2024-05-07,20.6,27.6,23.9,79.0,1.6,0.2,3.0,116.0,0.0,C ,Bandung
2024-06-07,20.8,27.6,22.3,87.0,5.7,1.2,4.0,20.0,0.0,C ,Bandung
2024-07-07,20.3,28.8,24.0,83.0,8.7,1.7,2.0,130.0,0.0,C ,Bandung
2024-08-07,20.298439125910512,29.2,24.05211122554068,77.42945417095777,826.5462317210348,5.083950617283951,4.0,230.0,1.0,C,Bandung
2024-09-07,20.0,30.0,24.9,77.0,0.0,6.6,3.0,227.0,0.0,C,Bandung
2024-10-07,19.8,29.6,24.5,74.0,8888.0,6.2,3.0,260.0,0.0,C,Bandung
2024-11-07,19.6,31.5,25.0,65.0,0.0,7.2,3.0,70.0,1.0,C,Bandung
2024-12-07,18.0,30.2,22.9,69.0,0.0,8.0,3.0,150.0,1.0,C,Bandung
2024-01-08,19.0,29.9,23.9,76.0,0.0,7.5,5.0,230.0,1.0,C,Bandung
2024-02-08,20.2,29.2,23.9,80.0,6.4,5.7,3.0,260.0,0.0,C,Bandung
2024-03-08,20.5,29.2,23.7,85.0,38.0,5.7,3.0,140.0,1.0,C,Bandung
2024-04-08,20.2,31.1,24.5,74.0,8.8,4.0,3.0,80.0,1.0,E,Bandung
2024-05-08,19.4,31.4,24.4,66.0,8888.0,8.0,2.0,250.0,1.0,C,Bandung
2024-06-08,19.0,31.4,24.1,68.0,0.0,8.0,4.0,240.0,0.0,C,Bandung
2024-07-08,19.6,32.1,24.2,65.0,0.0,8.0,2.0,100.0,0.0,C,Bandung
2024-08-08,19.4,29.8,23.5,76.0,0.0,6.9,4.0,160.0,1.0,C,Bandung
2024-09-08,19.8,30.6,24.9,73.0,0.0,2.5,3.0,100.0,0.0,C,Bandung
2024-10-08,19.6,31.0,24.7,72.0,0.0,6.4,3.0,250.0,0.0,C,Bandung
2024-11-08,20.2,31.2,24.7,69.0,0.0,7.7,2.0,110.0,0.0,C,Bandung
2024-12-08,19.2,29.8,23.8,61.0,0.0,7.0,3.0,60.0,1.0,C,Bandung
2024-01-09,19.2,31.6,26.1,74.0,0.0,7.7,2.0,250.0,1.0,C,Bandung
2024-02-09,22.2,32.6,26.6,74.0,1.5,6.8,2.0,240.0,1.0,C,Bandung
2024-03-09,19.4,32.2,24.9,68.0,8888.0,6.3,4.0,260.0,1.0,W,Bandung
2024-04-09,19.6,32.0,25.1,67.0,8888.0,8.0,3.0,80.0,0.0,C,Bandung
2024-05-09,20.2,30.2,25.0,79.0,0.0,8.0,4.0,130.0,1.0,C,Bandung
2024-06-09,21.4,32.2,25.9,72.0,8888.0,5.0,4.0,70.0,2.0,E,Bandung
2024-07-09,21.2,32.0,25.2,67.0,0.0,8.0,4.0,69.0,1.0,C,Bandung
2024-08-09,21.2,30.6,25.1,75.0,0.0,8.0,3.0,260.0,1.0,C,Bandung
2024-09-09,21.9,31.7,23.6,84.0,8888.0,4.2,3.0,130.0,1.0,C,Bandung
2024-10-09,20.1,27.4,23.1,87.0,13.5,8.0,2.0,51.0,0.0,C,Bandung
2024-11-09,20.0,30.0,24.0,79.0,63.4,2.9,3.0,117.0,1.0,C,Bandung
2024-12-09,20.7,32.9,25.7,68.0,8888.0,1.3,3.0,100.0,1.0,C,Bandung
2024-01-10,20.4,32.8,26.2,69.0,0.0,8.0,3.0,142.0,1.0,C,Bandung
2024-02-10,21.4,31.0,26.1,77.0,8888.0,7.0,2.0,140.0,0.0,C,Bandung
2024-03-10,21.4,30.2,24.9,79.0,0.0,4.8,3.0,150.0,1.0,C,Bandung
2024-04-10,21.6,31.0,24.9,79.0,0.0,4.7,2.0,300.0,1.0,C,Bandung
2024-05-10,21.2,30.8,24.7,79.0,4.0,3.9,2.0,140.0,0.0,C,Bandung
2024-06-10,20.8,32.0,25.5,72.0,6.8,5.2,3.0,130.0,1.0,C,Bandung
2024-07-10,20.6,33.2,26.7,68.0,0.0,8.0,3.0,90.0,1.0,C,Bandung
2024-08-10,20.5,32.4,26.8,69.0,0.0,8.0,4.0,150.0,1.0,C,Bandung
2024-09-10,21.2,32.1,26.0,73.0,0.0,7.6,4.0,155.0,0.0,C,Bandung
2024-10-10,21.1,30.6,24.8,79.0,0.0,5.9,2.0,260.0,0.0,C,Bandung
2024-11-10,20.8,33.0,25.7,75.0,11.3,5.1,5.0,120.0,1.0,C,Bandung
2024-12-10,20.4,32.7,26.0,73.0,0.0,7.4,3.0,60.0,1.0,C,Bandung
2024-01-11,21.0,30.4,23.8,86.0,31.5,5.7,2.0,150.0,0.0,C,Bandung
2024-02-11,20.4,30.5,23.9,85.0,11.5,2.2,2.0,146.0,0.0,C,Bandung
2024-03-11,21.0,29.4,23.7,88.0,3.9,3.8,3.0,40.0,0.0,C,Bandung
2024-04-11,20.8,29.0,23.5,89.0,8888.0,4.3,3.0,40.0,0.0,C,Bandung
2024-05-11,20.8,31.2,24.2,86.0,8.7,1.5,3.0,50.0,1.0,C,Bandung
2024-06-11,20.4,29.4,24.3,83.0,5.9,4.9,4.0,44.0,0.0,C,Bandung
2024-07-11,20.6,32.2,24.4,77.0,0.0,3.5,2.0,70.0,0.0,C,Bandung
2024-08-11,20.8,30.6,24.6,86.0,28.4,4.6,3.0,30.0,0.0,C,Bandung
2024-09-11,21.2,32.0,24.0,87.0,0.2,4.3,2.0,40.0,0.0,C,Bandung
2024-10-11,21.4,30.2,24.0,89.0,8888.0,4.0,4.0,39.0,0.0,C,Bandung
2024-11-11,21.2,29.8,22.8,96.0,28.3,2.3,2.0,40.0,0.0,C,Bandung
2024-12-11,20.0,29.2,22.3,94.0,43.4,2.3,3.0,120.0,1.0,C,Bandung
2024-01-12,21.9,31.4,24.5,86.0,5.5,4.6,4.0,320.0,0.0,C,Bandung
2024-02-12,21.8,28.7,24.1,87.0,15.4,3.8,3.0,290.0,1.0,W,Bandung
2024-03-12,21.8,27.8,23.8,86.0,8888.0,0.3,3.0,270.0,1.0,C,Bandung
2024-04-12,21.4,26.4,22.3,95.0,16.5,0.0,3.0,286.0,0.0,C,Bandung
2024-05-12,21.2,29.8,23.8,90.0,9.5,0.0,3.0,265.0,1.0,C,Bandung
2024-06-12,20.8,30.4,24.4,86.0,12.0,1.5,4.0,270.0,1.0,C,Bandung
2024-07-12,21.8,31.0,24.4,85.0,8888.0,4.0,3.0,250.0,1.0,C,Bandung
2024-08-12,21.4,30.4,25.1,84.0,0.0,4.2,4.0,296.0,1.0,C,Bandung
2024-09-12,21.5,29.6,22.8,90.0,3.9,6.3,5.0,250.0,1.0,C,Bandung
2024-10-12,21.6,31.4,25.6,79.0,0.3,0.2,4.0,250.0,1.0,W,Bandung
2024-11-12,22.0,31.0,25.1,79.0,0.6,4.2,3.0,260.0,1.0,C,Bandung
2024-12-12,21.4,31.6,25.1,80.0,1.4,6.4,3.0,250.0,1.0,C,Bandung
2025-01-01,21.6,32.8,25.0,75.0,8888.0,1.3,4.0,270.0,1.0,C,Bandung
2025-02-01,21.2,33.4,25.9,60.0,3.5,6.5,6.0,233.0,1.0,C,Bandung
2025-03-01,21.2,32.8,26.3,73.0,0.3,8.0,3.0,290.0,1.0,C,Bandung
2025-04-01,22.0,31.8,25.0,75.0,0.0,8.0,3.0,260.0,0.0,C,Bandung
2025-05-01,22.0,30.6,25.6,72.0,3.2,5.3,2.0,260.0,0.0,C,Bandung
2025-06-01,20.6,32.4,24.5,78.0,0.0,3.5,3.0,248.0,0.0,C,Bandung
2025-07-01,20.2,31.0,28.2,69.0,26.9,5.7,5.0,270.0,1.0,C,Bandung
2025-08-01,20.6,30.4,24.9,79.0,0.0,8.0,3.0,300.0,1.0,C,Bandung
2025-09-01,22.2,26.4,23.2,86.0,2.2,3.5,3.0,300.0,1.0,C,Bandung
2025-10-01,21.8,31.0,25.3,79.0,8888.0,0.0,5.0,270.0,1.0,C,Bandung
2025-11-01,21.8,30.4,24.5,86.0,6.2,5.9,4.0,240.0,1.0,W,Bandung
2025-12-01,21.2,31.2,23.8,81.0,1.8,5.3,4.0,260.0,1.0,C,Bandung
2025-01-02,21.3,28.8,23.9,84.0,0.2,0.0,4.0,260.0,1.0,C,Bandung
2025-02-02,21.4,30.8,24.4,81.0,2.9,4.9,5.0,270.0,1.0,C,Bandung
2025-03-02,21.8,30.2,24.8,82.0,0.0,4.0,4.0,200.0,1.0,W,Bandung
2025-04-02,22.1,28.4,24.6,75.0,8888.0,3.5,3.0,290.0,1.0,W,Bandung
2025-05-02,21.0,30.6,23.9,80.0,8888.0,8.0,5.0,290.0,2.0,W,Bandung
2025-06-02,21.4,27.0,23.7,81.0,2.0,2.6,6.0,271.0,1.0,C,Bandung
2025-07-02,21.4,30.0,24.1,85.0,8888.0,1.5,4.0,240.0,1.0,W,Bandung
2025-08-02,21.2,32.2,24.6,83.0,0.2,4.8,7.0,270.0,1.0,W,Bandung
2025-09-02,20.8,30.9,25.1,79.0,0.0,6.3,3.0,200.0,1.0,W,Bandung
2025-10-02,22.3,31.4,25.1,82.0,0.0,6.9,3.0,280.0,1.0,C,Bandung
2025-11-02,21.0,33.0,24.9,73.0,0.0,5.4,2.0,270.0,0.0,C,Bandung
2025-12-02,20.6,32.2,25.3,70.0,0.0,5.0,2.0,250.0,0.0,C,Bandung
2025-01-03,20.6,30.2,23.2,90.0,22.5,1.3,1.0,70.0,0.0,C,Bandung
2025-02-03,21.4,30.0,24.2,86.0,27.7,3.4,3.0,289.0,0.0,C,Bandung
2025-03-03,21.2,29.2,24.3,89.0,0.8,4.3,2.0,120.0,0.0,C,Bandung
2025-04-03,22.0,30.2,24.3,87.0,13.1,2.1,3.0,180.0,0.0,C,Bandung
2025-05-03,19.4,31.9,23.9,81.0,24.8,2.9,3.0,150.0,1.0,C,Bandung
2025-06-03,20.8,30.6,24.0,85.0,0.0,6.0,3.0,260.0,0.0,C,Bandung
2025-07-03,20.6,30.8,23.4,86.0,20.0,5.6,3.0,120.0,0.0,C,Bandung
2025-08-03,20.2,31.4,22.9,88.0,20.7,5.0,4.0,60.0,1.0,C,Bandung
2025-09-03,20.0,28.6,23.3,90.0,28.5,4.0,2.0,66.0,0.0,C,Bandung
2025-10-03,20.2,30.0,23.3,89.0,3.7,1.0,2.0,240.0,0.0,C,Bandung
2025-11-03,20.2,32.2,24.9,78.0,1.6,2.3,4.0,220.0,1.0,W,Bandung
2025-12-03,20.9,31.2,26.0,75.0,0.0,7.3,5.0,240.0,1.0,C,Bandung
2025-01-04,20.0,30.4,23.5,83.0,0.0,4.4,5.0,238.0,1.0,C,Bandung
2025-02-04,20.0,29.6,23.5,86.0,2.5,4.4,5.0,270.0,1.0,C,Bandung
2025-03-04,21.0,30.2,24.7,83.0,6.7,3.2,4.0,260.0,0.0,C,Bandung
2025-04-04,21.4,30.2,24.6,85.0,29.5,1.7,3.0,300.0,1.0,C,Bandung
2025-05-04,22.2,30.0,25.1,82.0,0.0,6.2,3.0,300.0,1.0,C,Bandung
2025-06-04,20.4,29.4,23.3,88.0,11.0,4.0,2.0,320.0,0.0,C,Bandung
2025-07-04,20.4,30.4,24.8,82.0,11.9,5.9,3.0,270.0,0.0,C,Bandung
2025-08-04,19.8,29.6,23.9,83.0,1.0,6.4,3.0,250.0,1.0,C,Bandung
2025-09-04,20.0,30.4,24.4,84.0,0.0,5.1,4.0,120.0,1.0,C,Bandung
2025-10-04,21.4,29.4,24.1,85.0,7.7,5.1,4.0,130.0,0.0,C,Bandung
2025-11-04,21.2,30.0,24.0,86.0,27.5,2.4,2.0,100.0,0.0,C,Bandung
2025-12-04,21.0,27.0,23.2,93.0,18.0,4.7,2.0,70.0,0.0,C,Bandung
2025-01-05,21.6,31.2,25.0,78.0,1.0,7.8,4.0,277.0,1.0,C,Bandung
2025-02-05,19.8,31.2,24.5,74.0,1.2,7.5,5.0,229.0,1.0,C,Bandung
2025-03-05,21.0,29.8,24.3,77.0,20.6,8.0,2.0,130.0,0.0,C,Bandung
2025-04-05,21.0,27.4,23.8,89.0,0.7,3.7,1.0,50.0,0.0,C,Bandung
2025-05-05,20.2,30.2,24.5,78.0,12.0,0.6,2.0,250.0,0.0,C,Bandung
2025-06-05,20.2,31.4,24.7,79.0,1.5,7.3,2.0,30.0,0.0,C,Bandung
2025-07-05,21.6,30.6,24.5,81.0,0.0,5.8,2.0,130.0,0.0,C,Bandung
2025-08-05,21.0,30.6,24.3,85.0,18.7,3.2,3.0,120.0,0.0,C,Bandung
2025-09-05,21.0,29.8,24.9,81.0,24.1,5.5,3.0,230.0,1.0,C,Bandung
2025-10-05,22.0,31.0,25.3,79.0,0.0,4.0,3.0,40.0,0.0,C,Bandung
2025-11-05,22.2,30.6,25.2,79.0,0.5,5.1,2.0,210.0,0.0,C,Bandung
2025-12-05,21.8,31.2,25.5,74.0,0.0,6.4,4.0,270.0,1.0,C,Bandung
2025-01-06,21.2,28.0,23.4,78.0,35.5,7.5,2.0,217.0,0.0,C,Bandung
2025-02-06,20.0,30.8,24.4,75.0,0.0,0.2,3.0,280.0,0.0,C,Bandung
2025-03-06,21.6,30.0,24.4,78.0,0.0,4.2,2.0,270.0,0.0,C,Bandung
2025-04-06,20.0,30.4,24.5,74.0,0.0,1.1,2.0,140.0,0.0,C,Bandung
2025-05-06,21.4,29.8,24.9,74.0,0.0,7.2,5.0,290.0,0.0,C,Bandung
2025-06-06,21.0,30.0,24.5,78.0,8888.0,3.4,4.0,129.0,0.0,C,Bandung
2025-07-06,20.6,30.8,24.0,81.0,45.5,5.5,2.0,280.0,0.0,C,Bandung
2025-08-06,19.0,31.0,24.1,70.0,9.2,5.4,6.0,270.0,1.0,C,Bandung
2025-09-06,19.0,30.0,24.6,79.0,0.0,7.8,3.0,260.0,0.0,C,Bandung
2025-10-06,20.2,29.4,24.1,79.0,0.5,4.2,3.0,120.0,0.0,C,Bandung
2025-11-06,22.0,28.6,23.7,86.0,8888.0,5.1,1.0,250.0,0.0,C,Bandung
2025-12-06,20.2,30.0,24.6,78.0,9.3,3.0,3.0,58.0,0.0,C,Bandung
2025-01-07,19.0,28.0,23.7,84.0,1.8,4.4,2.0,270.0,0.0,C,Bandung
2025-02-07,18.8,29.6,24.0,79.0,2.7,1.5,3.0,270.0,0.0,C,Bandung
2025-03-07,20.8,29.2,24.5,82.0,28.9,4.3,2.0,320.0,0.0,C,Bandung
2025-04-07,20.8,28.0,23.9,79.0,0.5,3.3,3.0,50.0,0.0,C,Bandung
2025-05-07,21.2,29.1,23.7,80.0,0.3,2.9,2.0,50.0,0.0,C,Bandung
2025-06-07,20.8,28.4,23.1,85.0,17.9,2.5,2.0,290.0,0.0,C,Bandung
2025-07-07,20.8,30.2,23.9,82.0,1.7,3.2,1.0,110.0,0.0,C,Bandung
2025-08-07,21.0,30.0,24.5,83.0,13.1,3.0,3.0,260.0,1.0,C,Bandung
2025-09-07,20.0,30.8,24.0,71.0,7.5,5.8,3.0,150.0,1.0,C,Bandung
2025-10-07,19.2,29.6,23.1,72.0,0.0,7.9,3.0,280.0,0.0,C,Bandung
2025-11-07,18.8,28.0,23.0,76.0,0.0,7.0,2.0,230.0,0.0,C,Bandung
2025-12-07,19.6,29.8,23.7,76.0,0.0,3.9,2.0,250.0,0.0,C,Bandung
2025-01-08,19.4,30.4,23.7,75.0,8.8,5.3,3.0,230.0,0.0,C,Bandung
2025-02-08,18.4,32.0,23.5,66.0,0.0,7.0,3.0,240.0,0.0,C,Bandung
2025-03-08,19.2,32.2,23.5,76.0,0.0,7.9,2.0,319.0,0.0,C,Bandung
2025-04-08,20.0,29.4,23.5,82.0,2.1,6.8,2.0,50.0,0.0,C,Bandung
2025-05-08,19.8,30.2,23.5,79.0,14.8,2.8,3.0,190.0,1.0,C,Bandung
2025-06-08,20.8,31.6,24.5,78.0,28.7,6.3,3.0,270.0,0.0,C,Bandung
2025-07-08,19.2,30.4,24.3,74.0,22.5,7.3,4.0,250.0,0.0,C,Bandung
2025-08-08,19.0,30.6,24.6,81.0,4.4,0.0,3.0,320.0,0.0,C,Bandung
2025-09-08,21.8,29.8,24.4,79.0,9.0,4.8,2.0,270.0,0.0,C,Bandung
2025-10-08,19.8,31.4,23.9,74.0,1.4,5.9,2.0,260.0,1.0,C,Bandung
2025-11-08,20.4,28.6,23.3,79.0,0.5,7.4,3.0,153.0,0.0,C,Bandung
2025-12-08,20.4,26.2,22.4,87.0,34.6,4.0,2.0,100.0,0.0,C,Bandung
2025-01-09,20.6,30.4,24.2,77.0,1.0,1.9,2.0,125.0,0.0,C,Bandung
2025-02-09,20.4,30.6,24.5,69.0,0.0,1.9,4.0,30.0,1.0,C,Bandung
2025-03-09,20.6,32.0,25.2,68.0,0.0,8.0,5.0,260.0,1.0,C,Bandung
2025-04-09,20.6,30.8,24.7,70.0,0.0,8.0,2.0,70.0,0.0,C,Bandung
2025-05-09,19.8,29.8,23.5,80.0,2.4,7.0,3.0,260.0,0.0,C,Bandung
2025-06-09,19.4,30.4,23.9,70.0,19.0,4.9,2.0,110.0,1.0,C,Bandung
2025-07-09,18.4,31.0,23.9,57.0,8888.0,6.6,3.0,240.0,0.0,C,Bandung
2025-08-09,18.9,30.0,24.1,75.0,0.0,8.0,2.0,170.0,0.0,C,Bandung
2025-09-09,20.6,28.4,22.0,85.0,8888.0,4.8,0.0,0.0,0.0,C,Bandung
2025-10-09,19.0,27.8,21.6,89.0,53.3,0.3,1.0,90.0,0.0,C,Bandung
2025-11-09,19.0,28.8,23.0,90.0,29.7,3.9,3.0,120.0,0.0,C,Bandung
2025-12-09,20.6,29.7,23.9,85.0,4.0,1.7,2.0,230.0,1.0,C,Bandung
2025-01-10,19.4,29.4,23.7,78.0,31.0,1.8,2.0,220.0,0.0,C,Bandung
2025-02-10,19.2,32.0,23.5,80.0,0.0,3.6,2.0,24.0,0.0,C,Bandung
